,GEOID,Median Income
11694,15000US060590626443,106890.0
11695,15000US060590626444,110288.0
11696,15000US060590626451,194250.0
11697,15000US060590626452,176641.0
11698,15000US060590626453,82014.0
11699,15000US060590626454,250001.0
11700,15000US060590626455,250001.0
11701,15000US060590626461,33581.0
11702,15000US060590626462,36768.0
11703,15000US060590626463,38558.0
11704,15000US060590626464,26656.0
11705,15000US060590626471,70750.0
11706,15000US060590626472,40139.0
11707,15000US060590626473,40357.0
11708,15000US060590626474,34150.0
11709,15000US060590626481,42337.0
11710,15000US060590626482,53472.0
11711,15000US060590626483,43011.0
11712,15000US060590626491,45614.0
11713,15000US060590626492,81908.0
11714,15000US060590626493,47109.0
11715,15000US060590627011,162946.0
11716,15000US060590627012,133906.0
11717,15000US060590627021,117625.0
11718,15000US060590627022,172031.0
11719,15000US060590627023,138146.0
11720,15000US060590627024,79327.0
11721,15000US060590627025,102500.0
11722,15000US060590628001,105625.0
11723,15000US060590628002,72950.0
11724,15000US060590628003,100287.0
11725,15000US060590628004,155762.0
11726,15000US060590629001,139375.0
11727,15000US060590629002,134167.0
11728,15000US060590630041,89500.0
11729,15000US060590630042,60662.0
11730,15000US060590630043,
11731,15000US060590630044,133235.0
11732,15000US060590630051,148250.0
11733,15000US060590630052,110500.0
11734,15000US060590630061,95694.0
11735,15000US060590630062,97768.0
11736,15000US060590630071,103750.0
11737,15000US060590630072,193365.0
11738,15000US060590630073,83417.0
11739,15000US060590630074,150703.0
11740,15000US060590630081,100833.0
11741,15000US060590630091,135208.0
11742,15000US060590630101,113417.0
11743,15000US060590630102,63194.0
11744,15000US060590630103,201106.0
11745,15000US060590630104,180022.0
11746,15000US060590631011,67379.0
11747,15000US060590631012,111094.0
11748,15000US060590631021,75532.0
11749,15000US060590631022,59121.0
11750,15000US060590631023,81250.0
11751,15000US060590631024,103477.0
11752,15000US060590631031,123750.0
11753,15000US060590631032,67900.0
11754,15000US060590632011,76429.0
11755,15000US060590632012,74821.0
11756,15000US060590632013,55655.0
11757,15000US060590632021,45208.0
11758,15000US060590632022,76969.0
11759,15000US060590632023,118750.0
11760,15000US060590632024,118229.0
11761,15000US060590633011,56382.0
11762,15000US060590633012,122344.0
11763,15000US060590633013,84306.0
11764,15000US060590633021,115300.0
11765,15000US060590633022,82965.0
11766,15000US060590633023,117188.0
11767,15000US060590633024,75750.0
11768,15000US060590634001,142561.0
11769,15000US060590634002,170833.0
11770,15000US060590634003,100577.0
11771,15000US060590634004,98333.0
11772,15000US060590634005,123611.0
11773,15000US060590635001,97431.0
11774,15000US060590635002,120680.0
11775,15000US060590635003,135028.0
11776,15000US060590635004,
11777,15000US060590635005,62946.0
11778,15000US060590635006,145625.0
11779,15000US060590636011,72337.0
11780,15000US060590636012,93311.0
11781,15000US060590636013,103750.0
11782,15000US060590636031,96750.0
11783,15000US060590636032,103952.0
11784,15000US060590636033,74045.0
11785,15000US060590636034,49844.0
11786,15000US060590636041,40020.0
11787,15000US060590636042,56765.0
11788,15000US060590636051,40707.0
11789,15000US060590636052,44423.0
11790,15000US060590636053,38724.0
11791,15000US060590637011,27083.0
11792,15000US060590637012,38397.0
11793,15000US060590637013,35833.0
11794,15000US060590637014,49390.0
11795,15000US060590637021,68438.0
11796,15000US060590637022,38750.0
11797,15000US060590637023,48958.0
11798,15000US060590637024,36000.0
11799,15000US060590637025,63088.0
11800,15000US060590638021,53426.0
11801,15000US060590638022,90147.0
11802,15000US060590638031,148884.0
11803,15000US060590638032,75357.0
11804,15000US060590638033,94625.0
11805,15000US060590638034,56107.0
11806,15000US060590638051,105000.0
11807,15000US060590638052,79438.0
11808,15000US060590638061,80804.0
11809,15000US060590638062,101875.0
11810,15000US060590638063,122802.0
11811,15000US060590638071,85508.0
11812,15000US060590638072,40978.0
11813,15000US060590638081,47850.0
11814,15000US060590638082,64963.0
11815,15000US060590639021,98036.0
11816,15000US060590639022,40565.0
11817,15000US060590639023,55132.0
11818,15000US060590639024,69977.0
11819,15000US060590639031,71458.0
11820,15000US060590639032,101563.0
11821,15000US060590639041,128750.0
11822,15000US060590639042,85917.0
11823,15000US060590639043,38472.0
11824,15000US060590639051,97206.0
11825,15000US060590639052,68182.0
11826,15000US060590639053,84107.0
11827,15000US060590639061,61272.0
11828,15000US060590639062,48404.0
11829,15000US060590639063,56583.0
11830,15000US060590639071,113229.0
11831,15000US060590639072,88750.0
11832,15000US060590639073,95048.0
11833,15000US060590639081,93938.0
11834,15000US060590639082,85786.0
11835,15000US060590639083,82257.0
11836,15000US060590639084,73548.0
11837,15000US060590740031,82196.0
11838,15000US060590740041,73542.0
11839,15000US060590740042,39250.0
11840,15000US060590740043,70500.0
11841,15000US060590740044,71932.0
11842,15000US060590740051,57500.0
11843,15000US060590740052,67917.0
11844,15000US060590740053,60250.0
11845,15000US060590740054,77778.0
11846,15000US060590740061,60473.0
11847,15000US060590740062,50176.0
11848,15000US060590740063,56510.0
11849,15000US060590741021,66731.0
11850,15000US060590741022,82679.0
11851,15000US060590741023,92045.0
11852,15000US060590741031,79792.0
11853,15000US060590741032,56429.0
11854,15000US060590741033,74861.0
11855,15000US060590741061,52750.0
11856,15000US060590741062,67125.0
11857,15000US060590741063,72578.0
11858,15000US060590741071,54028.0
11859,15000US060590741072,62346.0
11860,15000US060590741073,82005.0
11861,15000US060590741081,69539.0
11862,15000US060590741082,63558.0
11863,15000US060590741091,68750.0
11864,15000US060590741092,66029.0
11865,15000US060590741101,101591.0
11866,15000US060590741102,89808.0
11867,15000US060590741111,97727.0
11868,15000US060590741112,98571.0
11869,15000US060590741113,62589.0
11870,15000US060590742001,90000.0
11871,15000US060590742002,37413.0
11872,15000US060590742003,62969.0
11873,15000US060590742004,64417.0
11874,15000US060590743001,36458.0
11875,15000US060590743002,65862.0
11876,15000US060590744031,40304.0
11877,15000US060590744032,30709.0
11878,15000US060590744051,36810.0
11879,15000US060590744052,39767.0
11880,15000US060590744053,24896.0
11881,15000US060590744061,36250.0
11882,15000US060590744062,52375.0
11883,15000US060590744063,32301.0
11884,15000US060590744071,33846.0
11885,15000US060590744072,37857.0
11886,15000US060590744081,46806.0
11887,15000US060590744082,39141.0
11888,15000US060590744083,45579.0
11889,15000US060590745011,54141.0
11890,15000US060590745012,26429.0
11891,15000US060590745013,23667.0
11892,15000US060590745014,66761.0
11893,15000US060590745021,74327.0
11894,15000US060590745022,44063.0
11895,15000US060590746011,62452.0
11896,15000US060590746012,46667.0
11897,15000US060590746013,39398.0
11898,15000US060590746014,61563.0
11899,15000US060590746015,64313.0
11900,15000US060590746021,40742.0
11901,15000US060590746022,31827.0
11902,15000US060590746023,55357.0
11903,15000US060590746024,48750.0
11904,15000US060590746025,89022.0
11905,15000US060590747011,54609.0
11906,15000US060590747012,60238.0
11907,15000US060590747013,54792.0
11908,15000US060590747021,93224.0
11909,15000US060590747022,58450.0
11910,15000US060590747023,37773.0
11911,15000US060590748011,53859.0
11912,15000US060590748012,64028.0
11913,15000US060590748013,67734.0
11914,15000US060590748021,44528.0
11915,15000US060590748022,52250.0
11916,15000US060590748023,51611.0
11917,15000US060590748031,49006.0
11918,15000US060590748032,90750.0
11919,15000US060590748033,70458.0
11920,15000US060590748051,41082.0
11921,15000US060590748052,73587.0
11922,15000US060590748061,31341.0
11923,15000US060590748062,60556.0
11924,15000US060590749011,72361.0
11925,15000US060590749012,16786.0
11926,15000US060590749013,58563.0
11927,15000US060590749014,39917.0
11928,15000US060590749015,49861.0
11929,15000US060590749021,36981.0
11930,15000US060590749022,41845.0
11931,15000US060590749023,40313.0
11932,15000US060590750021,30855.0
11933,15000US060590750022,36979.0
11934,15000US060590750023,24787.0
11935,15000US060590750024,16224.0
11936,15000US060590750031,30305.0
11937,15000US060590750032,45091.0
11938,15000US060590750033,30732.0
11939,15000US060590750041,26891.0
11940,15000US060590750042,31023.0
11941,15000US060590751001,38426.0
11942,15000US060590751002,63661.0
11943,15000US060590751003,44936.0
11944,15000US060590751004,30000.0
11945,15000US060590752011,48377.0
11946,15000US060590752012,55959.0
11947,15000US060590752021,73490.0
11948,15000US060590752022,55170.0
11949,15000US060590753011,52813.0
11950,15000US060590753012,129615.0
11951,15000US060590753013,39219.0
11952,15000US060590753021,59745.0
11953,15000US060590753022,78214.0
11954,15000US060590753031,32353.0
11955,15000US060590753032,139583.0
11956,15000US060590753033,125156.0
11957,15000US060590754011,92557.0
11958,15000US060590754012,72750.0
11959,15000US060590754031,65859.0
11960,15000US060590754032,53906.0
11961,15000US060590754033,61970.0
11962,15000US060590754034,87795.0
11963,15000US060590754041,58603.0
11964,15000US060590754042,65907.0
11965,15000US060590754043,92000.0
11966,15000US060590754044,49505.0
11967,15000US060590754051,65938.0
11968,15000US060590754052,57500.0
11969,15000US060590755041,68333.0
11970,15000US060590755042,73241.0
11971,15000US060590755051,58242.0
11972,15000US060590755052,81611.0
11973,15000US060590755061,71176.0
11974,15000US060590755062,90104.0
11975,15000US060590755071,71250.0
11976,15000US060590755072,58750.0
11977,15000US060590755073,67321.0
11978,15000US060590755121,64464.0
11979,15000US060590755122,68750.0
11980,15000US060590755131,63784.0
11981,15000US060590755132,78393.0
11982,15000US060590755141,46534.0
11983,15000US060590755142,32100.0
11984,15000US060590755151,75591.0
11985,15000US060590755152,87298.0
11986,15000US060590755153,62538.0
11987,15000US060590755154,120200.0
11988,15000US060590756031,104615.0
11989,15000US060590756032,123889.0
11990,15000US060590756033,68869.0
11991,15000US060590756041,194097.0
11992,15000US060590756042,171838.0
11993,15000US060590756043,152438.0
11994,15000US060590756044,123417.0
11995,15000US060590756045,140263.0
11996,15000US060590756051,207891.0
11997,15000US060590756052,169571.0
11998,15000US060590756053,
11999,15000US060590756054,85294.0
12000,15000US060590756055,134135.0
12001,15000US060590756061,184196.0
12002,15000US060590756062,135893.0
12003,15000US060590756063,149072.0
12004,15000US060590756064,232273.0
12005,15000US060590756071,101571.0
12006,15000US060590756072,80625.0
12007,15000US060590756073,86974.0
12008,15000US060590756074,104779.0
12009,15000US060590756075,70764.0
12010,15000US060590757011,110694.0
12011,15000US060590757012,60495.0
12012,15000US060590757013,78722.0
12013,15000US060590757014,101797.0
12014,15000US060590757021,100000.0
12015,15000US060590757022,108583.0
12016,15000US060590757023,88239.0
12017,15000US060590757031,157944.0
12018,15000US060590757032,134412.0
12019,15000US060590758051,39293.0
12020,15000US060590758052,84125.0
12021,15000US060590758053,51136.0
12022,15000US060590758061,78854.0
12023,15000US060590758062,109531.0
12024,15000US060590758063,46806.0
12025,15000US060590758064,49948.0
12026,15000US060590758065,48095.0
12027,15000US060590758071,103000.0
12028,15000US060590758072,89954.0
12029,15000US060590758073,38833.0
12030,15000US060590758081,85156.0
12031,15000US060590758082,127120.0
12032,15000US060590758091,166875.0
12033,15000US060590758092,158750.0
12034,15000US060590758093,92350.0
12035,15000US060590758101,121761.0
12036,15000US060590758102,104306.0
12037,15000US060590758111,92422.0
12038,15000US060590758112,39485.0
12039,15000US060590758121,40541.0
12040,15000US060590758122,82829.0
12041,15000US060590758123,104009.0
12042,15000US060590758124,120909.0
12043,15000US060590758131,130000.0
12044,15000US060590758132,62656.0
12045,15000US060590758133,114808.0
12046,15000US060590758141,104267.0
12047,15000US060590758142,174792.0
12048,15000US060590758151,97222.0
12049,15000US060590758152,43125.0
12050,15000US060590758153,74345.0
12051,15000US060590758161,44141.0
12052,15000US060590758162,121042.0
12053,15000US060590759011,41250.0
12054,15000US060590759012,67361.0
12055,15000US060590759013,40167.0
12056,15000US060590759021,82863.0
12057,15000US060590759022,61588.0
12058,15000US060590759023,54286.0
12059,15000US060590759024,67262.0
12060,15000US060590759025,78833.0
12061,15000US060590760001,60722.0
12062,15000US060590760002,63500.0
12063,15000US060590760003,50844.0
12064,15000US060590760004,67246.0
12065,15000US060590760005,59219.0
12066,15000US060590761011,71186.0
12067,15000US060590761012,89555.0
12068,15000US060590761013,45500.0
12069,15000US060590761014,86406.0
12070,15000US060590761021,58594.0
12071,15000US060590761022,
12072,15000US060590761023,24883.0
12073,15000US060590761024,70972.0
12074,15000US060590761031,54625.0
12075,15000US060590761032,53427.0
12076,15000US060590761033,52639.0
12077,15000US060590761034,40357.0
12078,15000US060590762011,92059.0
12079,15000US060590762012,113984.0
12080,15000US060590762013,107470.0
12081,15000US060590762014,72083.0
12082,15000US060590762015,119333.0
12083,15000US060590762021,58009.0
12084,15000US060590762022,82639.0
12085,15000US060590762023,97308.0
12086,15000US060590762024,101406.0
12087,15000US060590762041,129028.0
12088,15000US060590762042,59939.0
12089,15000US060590762043,34518.0
12090,15000US060590762051,90296.0
12091,15000US060590762052,70795.0
12092,15000US060590762053,80398.0
12093,15000US060590762054,71328.0
12094,15000US060590762061,63036.0
12095,15000US060590762062,79889.0
12096,15000US060590762063,84167.0
12097,15000US060590762064,53393.0
12098,15000US060590762081,81440.0
12099,15000US060590762082,96853.0
12100,15000US060590762083,74917.0
12101,15000US060590762084,74250.0
12102,15000US060590863011,49000.0
12103,15000US060590863012,73932.0
12104,15000US060590863013,51042.0
12105,15000US060590863031,85110.0
12106,15000US060590863032,51587.0
12107,15000US060590863033,86058.0
12108,15000US060590863041,67367.0
12109,15000US060590863042,53616.0
12110,15000US060590863043,52411.0
12111,15000US060590863051,77417.0
12112,15000US060590863052,118000.0
12113,15000US060590863053,
12114,15000US060590863061,86429.0
12115,15000US060590863062,52917.0
12116,15000US060590863063,160260.0
12117,15000US060590864021,65326.0
12118,15000US060590864022,93802.0
12119,15000US060590864023,87969.0
12120,15000US060590864041,70380.0
12121,15000US060590864042,82198.0
12122,15000US060590864043,57125.0
12123,15000US060590864051,76875.0
12124,15000US060590864052,30333.0
12125,15000US060590864053,49737.0
12126,15000US060590864054,46250.0
12127,15000US060590864061,78750.0
12128,15000US060590864062,57500.0
12129,15000US060590864063,45568.0
12130,15000US060590864064,57738.0
