,GEOID,Married Present,Married Absent,Never Married,Divorced,Widowed
14315,15000US060670062013,0.3088071348940914,0.01560758082497213,0.39018952062430323,0.22630992196209587,0.059085841694537344
14316,15000US060670062014,0.2596952908587258,0.10872576177285319,0.4051246537396122,0.139196675900277,0.08725761772853186
14317,15000US060670062021,0.28169014084507044,0.18896713615023475,0.32511737089201875,0.18427230046948356,0.01995305164319249
14318,15000US060670062022,0.39319620253164556,0.03401898734177215,0.39082278481012656,0.14556962025316456,0.03639240506329114
14319,15000US060670062023,0.05745341614906832,0.034161490683229816,0.7251552795031055,0.17080745341614906,0.012422360248447204
14320,15000US060670063001,0.4350194552529183,0.029571984435797664,0.33151750972762645,0.15797665369649805,0.045914396887159536
14321,15000US060670063002,0.35644310474755087,0.05576488319517709,0.4385832705350414,0.10474755086661643,0.044461190655614165
14322,15000US060670063003,0.4495084897229669,0.06166219839142091,0.35031277926720283,0.05630026809651475,0.08221626452189455
14323,15000US060670063004,0.1743486973947896,0.026052104208416832,0.40681362725450904,0.37074148296593185,0.022044088176352707
14324,15000US060670064001,0.4282608695652174,0.10217391304347827,0.3119565217391304,0.14130434782608695,0.016304347826086956
14325,15000US060670064002,0.37942857142857145,0.10514285714285715,0.35428571428571426,0.136,0.025142857142857144
14326,15000US060670064003,0.1765834932821497,0.13051823416506717,0.44145873320537427,0.236084452975048,0.015355086372360844
14327,15000US060670064004,0.2867420349434738,0.06783144912641316,0.39568345323741005,0.2014388489208633,0.048304213771839674
14328,15000US060670064005,0.39464882943143814,0.10702341137123746,0.2959866220735786,0.13210702341137123,0.07023411371237458
14329,15000US060670065001,0.2496,0.1552,0.4816,0.0608,0.0528
14330,15000US060670065002,0.22901385493072535,0.08557457212713937,0.6063569682151589,0.05378973105134474,0.02526487367563162
14331,15000US060670065003,0.19667170953101362,0.1588502269288956,0.43267776096822996,0.0832072617246596,0.12859304084720122
14332,15000US060670065004,0.2627840909090909,0.06463068181818182,0.5660511363636364,0.07457386363636363,0.03196022727272727
14333,15000US060670065005,0.3687872763419483,0.0805168986083499,0.4562624254473161,0.08548707753479125,0.008946322067594433
14334,15000US060670066001,0.18353576248313092,0.11740890688259109,0.6207827260458839,0.03913630229419703,0.03913630229419703
14335,15000US060670066002,0.2566006600660066,0.16254125412541254,0.4397689768976898,0.06683168316831684,0.07425742574257425
14336,15000US060670066003,0.4268142681426814,0.02214022140221402,0.3505535055350554,0.14268142681426815,0.05781057810578106
14337,15000US060670066004,0.47496947496947495,0.13553113553113552,0.24664224664224665,0.11477411477411477,0.028083028083028084
14338,15000US060670066005,0.2053872053872054,0.14646464646464646,0.43097643097643096,0.15235690235690236,0.06481481481481481
14339,15000US060670067011,0.37480798771121354,0.06093189964157706,0.45161290322580644,0.08090117767537122,0.031746031746031744
14340,15000US060670067012,0.4406417112299465,0.026737967914438502,0.4636363636363636,0.046524064171122995,0.022459893048128343
14341,15000US060670067013,0.415124698310539,0.04666130329847144,0.4561544650040225,0.0498793242156074,0.032180209171359615
14342,15000US060670067014,0.18578878748370273,0.09322033898305085,0.5560625814863103,0.09061277705345502,0.07431551499348109
14343,15000US060670067021,0.3274147727272727,0.045454545454545456,0.44957386363636365,0.10511363636363637,0.07244318181818182
14344,15000US060670067022,0.3052434456928839,0.06741573033707865,0.4859550561797753,0.09176029962546817,0.04962546816479401
14345,15000US060670067023,0.2552147239263804,0.13496932515337423,0.47484662576687114,0.05889570552147239,0.07607361963190185
14346,15000US060670067024,0.2987987987987988,0.03153153153153153,0.44894894894894893,0.15315315315315314,0.06756756756756757
14347,15000US060670067025,0.29329004329004327,0.050865800865800864,0.4556277056277056,0.11796536796536797,0.08225108225108226
14348,15000US060670068001,0.17446808510638298,0.16453900709219857,0.5425531914893617,0.10141843971631205,0.01702127659574468
14349,15000US060670068002,0.3063106796116505,0.08786407766990291,0.4160194174757282,0.10970873786407767,0.08009708737864078
14350,15000US060670068003,0.1753472222222222,0.0234375,0.5833333333333334,0.2092013888888889,0.008680555555555556
14351,15000US060670068004,0.07857811038353602,0.23012160898035547,0.4246959775491113,0.1618334892422825,0.10477081384471469
14352,15000US060670069001,0.15638766519823788,0.1894273127753304,0.32819383259911894,0.21145374449339208,0.1145374449339207
14353,15000US060670069002,0.3028571428571429,0.029714285714285714,0.5108571428571429,0.14285714285714285,0.013714285714285714
14354,15000US060670069003,0.18421052631578946,0.10020242914979757,0.458502024291498,0.17611336032388664,0.08097165991902834
14355,15000US060670069004,0.2341101694915254,0.06673728813559322,0.4141949152542373,0.20233050847457626,0.0826271186440678
14356,15000US060670069005,0.36633663366336633,0.10325318246110325,0.25035360678925034,0.26449787835926447,0.015558698727015558
14357,15000US060670070011,0.3410241980866629,0.05402363534046145,0.4389420371412493,0.09285312324141812,0.07315700619020822
14358,15000US060670070012,0.40735694822888285,0.27520435967302453,0.27520435967302453,0.010899182561307902,0.031335149863760216
14359,15000US060670070013,0.23097826086956522,0.07201086956521739,0.46467391304347827,0.21467391304347827,0.017663043478260868
14360,15000US060670070041,0.37163720215219065,0.057263643351268254,0.404304381245196,0.1345119139123751,0.03228285933897002
14361,15000US060670070042,0.4012242626599889,0.03005008347245409,0.37006121313299944,0.17696160267111852,0.021702838063439065
14362,15000US060670070043,0.2938026013771997,0.03136954858454476,0.46442234123947973,0.17214996174445293,0.03825554705432287
14363,15000US060670070071,0.3992651561543172,0.06858542559706063,0.3680342927127985,0.062461726883037354,0.10165339865278629
14364,15000US060670070072,0.2627197039777983,0.24514338575393155,0.38482886216466233,0.07493061979648474,0.032377428307123035
14365,15000US060670070073,0.44634628044766295,0.02106649111257406,0.36142198815009874,0.10533245556287031,0.06583278472679395
14366,15000US060670070101,0.26765799256505574,0.011152416356877323,0.48203221809169766,0.19083023543990088,0.048327137546468404
14367,15000US060670070102,0.29330572808833677,0.06901311249137336,0.4361628709454796,0.16977225672877846,0.031746031746031744
14368,15000US060670070103,0.22002200220022003,0.041804180418041806,0.5313531353135313,0.17601760176017603,0.030803080308030802
14369,15000US060670070111,0.3571114046675473,0.030823425803610745,0.4456186701893439,0.15587846763540292,0.010568031704095112
14370,15000US060670070112,0.3874614594039055,0.05344295991778006,0.45323741007194246,0.06885919835560124,0.03699897225077081
14371,15000US060670070113,0.34216502649507946,0.03557910673732021,0.49659348978046935,0.0984102952308857,0.02725208175624527
14372,15000US060670070114,0.15821501014198783,0.11561866125760649,0.4158215010141988,0.23529411764705882,0.07505070993914807
14373,15000US060670070121,0.27947019867549666,0.02847682119205298,0.40860927152317883,0.21788079470198676,0.06556291390728476
14374,15000US060670070122,0.27580372250423013,0.03976311336717428,0.544839255499154,0.10152284263959391,0.03807106598984772
14375,15000US060670070131,0.35058430717863104,0.05091819699499165,0.44908180300500833,0.11435726210350584,0.035058430717863104
14376,15000US060670070132,0.29464285714285715,0.06324404761904762,0.4568452380952381,0.14657738095238096,0.03869047619047619
14377,15000US060670070141,0.45768025078369906,0.022988505747126436,0.3437826541274817,0.13479623824451412,0.04075235109717868
14378,15000US060670070142,0.31322505800464034,0.02088167053364269,0.5030162412993039,0.11461716937354989,0.04825986078886311
14379,15000US060670070143,0.3559498956158664,0.054801670146137786,0.3695198329853862,0.16440501043841335,0.055323590814196244
14380,15000US060670070144,0.255,0.075,0.485,0.099,0.086
14381,15000US060670070151,0.5195374800637959,0.04346092503987241,0.2699362041467305,0.11602870813397129,0.051036682615629984
14382,15000US060670070152,0.5693333333333334,0.022,0.2713333333333333,0.06666666666666667,0.07066666666666667
14383,15000US060670070161,0.45757299270072993,0.12043795620437957,0.3061131386861314,0.07071167883211679,0.045164233576642336
14384,15000US060670070162,0.41989881956155145,0.08389544688026981,0.3634064080944351,0.08895446880269814,0.04384485666104553
14385,15000US060670070171,0.5703463203463204,0.023809523809523808,0.3051948051948052,0.06060606060606061,0.04004329004329004
14386,15000US060670070172,0.47810979847116053,0.07574704656011119,0.3425990271021543,0.08686587908269632,0.01667824878387769
14387,15000US060670070181,0.45156167284277393,0.10217046056114346,0.3721545791424034,0.065643197458973,0.008470089994706194
14388,15000US060670070182,0.39230447511501465,0.04600585529067336,0.31451275616896696,0.16478460895023003,0.08239230447511502
14389,15000US060670070191,0.22190611664295876,0.11948790896159317,0.534850640113798,0.07254623044096728,0.051209103840682786
14390,15000US060670070201,0.5719777872703973,0.02093122597180692,0.2567278940623665,0.11747116616830415,0.03289192652712516
14391,15000US060670070202,0.43052208835341366,0.05461847389558233,0.4465863453815261,0.060240963855421686,0.008032128514056224
14392,15000US060670071011,0.6886792452830188,0.05660377358490566,0.14622641509433962,0.05660377358490566,0.05188679245283019
14393,15000US060670071021,0.0,0.0,0.0,0.0,0.0
14394,15000US060670071022,0.6165818617180485,0.050882969170906914,0.23615683926967973,0.08320862017360071,0.013169709667764143
14395,15000US060670071023,0.6716216216216216,0.016891891891891893,0.11824324324324324,0.11216216216216217,0.08108108108108109
14396,15000US060670071024,0.46568349404424275,0.033465683494044246,0.14180374361883152,0.22404991491775383,0.13499716392512762
14397,15000US060670071031,0.4331065759637188,0.06848072562358276,0.3904761904761905,0.07936507936507936,0.02857142857142857
14398,15000US060670071032,0.25555555555555554,0.0373015873015873,0.6055555555555555,0.09682539682539683,0.004761904761904762
14399,15000US060670071041,0.6302648171500631,0.005044136191677175,0.2630517023959647,0.08247162673392182,0.019167717528373266
14400,15000US060670071042,0.6252158894645942,0.03511801957397812,0.2429476108232585,0.06966033390903857,0.027058146229130685
14401,15000US060670071051,0.4747917580008768,0.09074967119684349,0.26742656729504605,0.11310828583954406,0.05392371766768961
14402,15000US060670071052,0.5200416449765747,0.03019260801665799,0.3336803748047892,0.0952628839146278,0.020822488287350338
14403,15000US060670071053,0.585385226370135,0.07466243050039714,0.2541699761715647,0.04765687053216839,0.03812549642573471
14404,15000US060670071061,0.27744270205066346,0.0735826296743064,0.3341375150784077,0.2991556091676719,0.015681544028950542
14405,15000US060670071062,0.47704737421961074,0.08079324274697025,0.3195005508630187,0.06500183621006243,0.05765699596033786
14406,15000US060670071063,0.4710185706246483,0.06696679797411367,0.39167135621834553,0.037703995498030385,0.032639279684862126
14407,15000US060670071064,0.5810313075506446,0.020257826887661142,0.2596685082872928,0.0285451197053407,0.11049723756906077
14408,15000US060670071071,0.5301418439716312,0.026595744680851064,0.24468085106382978,0.19858156028368795,0.0
14409,15000US060670071072,0.5476749647721936,0.04133395960544857,0.26726162517613905,0.10192578675434476,0.04180366369187412
14410,15000US060670072021,0.36399682791435367,0.05947660586835844,0.3830293417922284,0.08485329103885805,0.10864393338620143
14411,15000US060670072022,0.31397306397306396,0.058922558922558925,0.3055555555555556,0.2222222222222222,0.09932659932659933
14412,15000US060670072023,0.5540540540540541,0.018581081081081082,0.16047297297297297,0.24493243243243243,0.02195945945945946
14413,15000US060670072041,0.4555397051830718,0.020446980504041846,0.39467427484545886,0.10128388017118402,0.028055159296243463
14414,15000US060670072042,0.4638709677419355,0.05548387096774193,0.27806451612903227,0.11548387096774193,0.08709677419354839
14415,15000US060670072061,0.5508100147275405,0.035346097201767304,0.3321060382916053,0.025036818851251842,0.05670103092783505
14416,15000US060670072062,0.5616657768286172,0.011211959423384944,0.2776294714361986,0.09610250934329952,0.053390282968499736
14417,15000US060670072071,0.3953488372093023,0.11449016100178891,0.31932021466905186,0.11449016100178891,0.05635062611806798
14418,15000US060670072072,0.43187066974595845,0.06851424172440339,0.3648960739030023,0.06928406466512702,0.06543494996150885
14419,15000US060670072073,0.47161572052401746,0.03580786026200873,0.33799126637554583,0.13362445414847163,0.02096069868995633
14420,15000US060670072081,0.39646017699115044,0.09557522123893805,0.19646017699115045,0.27964601769911507,0.03185840707964602
14421,15000US060670072082,0.4244604316546763,0.03793328973185088,0.355134074558535,0.1484630477436233,0.034009156311314584
14422,15000US060670072083,0.5263532763532763,0.002849002849002849,0.3575498575498576,0.07336182336182336,0.039886039886039885
14423,15000US060670072091,0.44142746314972847,0.06749418153607448,0.2730799069045772,0.1768813033359193,0.041117145073700546
14424,15000US060670072092,0.4804045512010114,0.06890012642225031,0.23957016434892542,0.15802781289506954,0.05309734513274336
14425,15000US060670073011,0.37964942283026937,0.04873877725523728,0.40615647712697733,0.11757161179991449,0.04788371098760154
14426,15000US060670073012,0.48097826086956524,0.029891304347826088,0.23505434782608695,0.19972826086956522,0.05434782608695652
14427,15000US060670073013,0.03676470588235294,0.08333333333333333,0.5343137254901961,0.19362745098039216,0.15196078431372548
14428,15000US060670074021,0.4408805031446541,0.08679245283018867,0.1490566037735849,0.29559748427672955,0.027672955974842768
14429,15000US060670074022,0.4764183185235817,0.03759398496240601,0.23991797676008203,0.1572112098427888,0.08885850991114148
14430,15000US060670074023,0.3155241935483871,0.07862903225806452,0.41431451612903225,0.09375,0.09778225806451613
14431,15000US060670074024,0.3402692778457772,0.0587515299877601,0.4112607099143207,0.08567931456548347,0.10403916768665851
14432,15000US060670074031,0.39381320642474715,0.054729327781082686,0.33372992266508034,0.17965496728138014,0.0380725758477097
14433,15000US060670074032,0.3894686907020873,0.06688804554079697,0.36907020872865276,0.11005692599620494,0.06451612903225806
14434,15000US060670074061,0.42424242424242425,0.1024793388429752,0.2980716253443526,0.0512396694214876,0.12396694214876033
14435,15000US060670074062,0.2912723449001052,0.21345951629863302,0.3911671924290221,0.06256572029442692,0.04153522607781283
14436,15000US060670074063,0.46442577030812326,0.03305322128851541,0.2593837535014006,0.1507002801120448,0.09243697478991597
14437,15000US060670074064,0.3551491819056785,0.029836381135707413,0.4273339749759384,0.068334937439846,0.11934552454282965
14438,15000US060670074131,0.2528301886792453,0.09056603773584905,0.4509433962264151,0.14339622641509434,0.062264150943396226
14439,15000US060670074132,0.37124569177744954,0.11767602166420482,0.3165928114229444,0.17626784835056622,0.018217626784835055
14440,15000US060670074133,0.44453186467348543,0.03855232100708104,0.3627065302911094,0.05192761605035405,0.1022816679779701
14441,15000US060670074141,0.4083694083694084,0.01948051948051948,0.3268398268398268,0.21284271284271283,0.032467532467532464
14442,15000US060670074142,0.45227156712608474,0.025523226135783564,0.38080653394589076,0.08933129147524248,0.05206738131699847
14443,15000US060670074151,0.4995004995004995,0.08791208791208792,0.24275724275724275,0.08891108891108891,0.08091908091908091
14444,15000US060670074152,0.5238709677419355,0.024516129032258065,0.2845161290322581,0.10064516129032258,0.0664516129032258
14445,15000US060670074161,0.35413333333333336,0.0656,0.3056,0.1936,0.08106666666666666
14446,15000US060670074162,0.3513658275307981,0.11087305838243171,0.32619175147295126,0.15372254954472417,0.0578468130690948
14447,15000US060670074171,0.5110593713620489,0.0,0.3178114086146682,0.10244470314318975,0.06868451688009314
14448,15000US060670074172,0.44794597636465955,0.07765897580191333,0.32583005064715814,0.12324141812042769,0.025323579065841307
14449,15000US060670074211,0.5235849056603774,0.033962264150943396,0.3608490566037736,0.075,0.006603773584905661
14450,15000US060670074212,0.553117048346056,0.02989821882951654,0.2875318066157761,0.1049618320610687,0.024491094147582698
14451,15000US060670074213,0.5153846153846153,0.014871794871794871,0.39076923076923076,0.05333333333333334,0.02564102564102564
14452,15000US060670074221,0.5173357664233577,0.010036496350364963,0.354014598540146,0.08029197080291971,0.03832116788321168
14453,15000US060670074222,0.4391691394658754,0.0771513353115727,0.25667655786350146,0.1661721068249258,0.06083086053412463
14454,15000US060670074231,0.22741629816803538,0.08591282375236892,0.48894504106127606,0.16993051168667087,0.027795325331648767
14455,15000US060670074232,0.2986654394845835,0.09295904279797515,0.49746893695352046,0.10446387482742751,0.006442705936493327
14456,15000US060670074241,0.4192938209331652,0.03467843631778058,0.4546027742749054,0.06998738965952081,0.021437578814627996
14457,15000US060670074242,0.33410315627405696,0.12086220169361046,0.37259430331023863,0.14857582755966128,0.02386451116243264
14458,15000US060670074261,0.31396534148827726,0.0652395514780836,0.45565749235474007,0.09683995922528033,0.06829765545361875
14459,15000US060670074262,0.4796511627906977,0.03343023255813953,0.32558139534883723,0.12790697674418605,0.03343023255813953
14460,15000US060670074271,0.3442288049029622,0.08478038815117467,0.501532175689479,0.06945863125638406,0.0
14461,15000US060670074272,0.43684633950120677,0.05148833467417538,0.3483507642799678,0.08608205953338696,0.07723250201126307
14462,15000US060670074273,0.4218706633361088,0.07466000555092978,0.4138218151540383,0.048015542603386065,0.041631973355537054
14463,15000US060670074281,0.41683638832315,0.048200950441276307,0.33740665308893414,0.1425661914460285,0.054989816700611
14464,15000US060670074282,0.41814461118690316,0.11800818553888132,0.24147339699863574,0.20395634379263303,0.018417462482946793
14465,15000US060670074291,0.5279627163781625,0.05858854860186418,0.35019973368841545,0.043275632490013316,0.019973368841544607
14466,15000US060670074292,0.6195372750642674,0.024850042844901457,0.27849185946872324,0.060839760068551844,0.016281062553556127
14467,15000US060670074293,0.29252782193958665,0.050079491255961846,0.3767885532591415,0.18282988871224165,0.09777424483306836
14468,15000US060670074301,0.5895994378074491,0.03865073787772312,0.32466619817287423,0.011243851018973999,0.035839775122979624
14469,15000US060670074302,0.608534322820037,0.06168831168831169,0.16929499072356216,0.10204081632653061,0.05844155844155844
14470,15000US060670074303,0.44803958888465933,0.12143129044537496,0.3064331937571374,0.0784164446136277,0.04567948229920061
14471,15000US060670074311,0.4429790535298681,0.015515903801396431,0.3832428238944919,0.13809154383242825,0.02017067494181536
14472,15000US060670074312,0.5364548494983278,0.036120401337792644,0.3117056856187291,0.07290969899665552,0.04280936454849498
14473,15000US060670074321,0.4770857814336075,0.05581668625146886,0.3008225616921269,0.12808460634547592,0.038190364277320796
14474,15000US060670074322,0.5282498851630685,0.04271933853927423,0.311437758383096,0.06752411575562701,0.050068902158934316
14475,15000US060670074331,0.3983459682977257,0.04893177119228118,0.3425223983459683,0.08614748449345279,0.12405237767057202
14476,15000US060670074332,0.44900784494693124,0.04568527918781726,0.3710198431010614,0.09829257037378865,0.03599446239040148
14477,15000US060670074333,0.330135039090263,0.06787491115849324,0.453091684434968,0.0906183368869936,0.05828002842928216
14478,15000US060670075011,0.36363636363636365,0.10155610155610155,0.35135135135135137,0.16461916461916462,0.018837018837018837
14479,15000US060670075012,0.30064308681672025,0.024115755627009645,0.47266881028938906,0.1720257234726688,0.03054662379421222
14480,15000US060670075013,0.6129943502824858,0.0,0.07627118644067797,0.17796610169491525,0.1327683615819209
14481,15000US060670075014,0.42189679218967924,0.05369595536959554,0.3682008368200837,0.0794979079497908,0.07670850767085077
14482,15000US060670075015,0.2985283812193413,0.10161177295024527,0.42256482130343376,0.16818500350385424,0.009110021023125438
14483,15000US060670075031,0.48154981549815495,0.0,0.23985239852398524,0.1863468634686347,0.09225092250922509
14484,15000US060670075032,0.41029641185647425,0.0218408736349454,0.41497659906396256,0.13000520020800832,0.022880915236609463
14485,15000US060670075033,0.026052104208416832,0.05410821643286573,0.5230460921843687,0.3166332665330661,0.08016032064128256
14486,15000US060670075034,0.382,0.062,0.365,0.168,0.023
14487,15000US060670075041,0.4897680763983629,0.03274215552523874,0.3874488403819918,0.0286493860845839,0.061391541609822645
14488,15000US060670075042,0.27898550724637683,0.09057971014492754,0.3677536231884058,0.16394927536231885,0.09873188405797101
14489,15000US060670076011,0.4772727272727273,0.0,0.414983164983165,0.06228956228956229,0.045454545454545456
14490,15000US060670076012,0.3558191252779837,0.060044477390659746,0.41215715344699777,0.10378057820607858,0.0681986656782802
14491,15000US060670076013,0.40852974186307517,0.0,0.21941638608305275,0.22615039281705948,0.14590347923681257
14492,15000US060670076014,0.5503568596352102,0.03013481363996828,0.21015067406819984,0.1387787470261697,0.07057890563045202
14493,15000US060670076021,0.39552964042759964,0.037900874635568516,0.34110787172011664,0.13022351797862003,0.09523809523809523
14494,15000US060670076022,0.31133828996282525,0.09851301115241635,0.38661710037174724,0.10315985130111524,0.10037174721189591
14495,15000US060670076023,0.38682432432432434,0.02027027027027027,0.3614864864864865,0.14527027027027026,0.08614864864864864
14496,15000US060670076024,0.42168674698795183,0.02108433734939759,0.3704819277108434,0.13102409638554216,0.05572289156626506
14497,15000US060670077011,0.5475609756097561,0.01707317073170732,0.3280487804878049,0.1073170731707317,0.0
14498,15000US060670077012,0.25477178423236513,0.04232365145228216,0.3983402489626556,0.2854771784232365,0.019087136929460582
14499,15000US060670077013,0.5660377358490566,0.08113207547169811,0.23018867924528302,0.12264150943396226,0.0
14500,15000US060670077014,0.2907268170426065,0.09899749373433583,0.43358395989974935,0.13659147869674185,0.040100250626566414
14501,15000US060670077015,0.24104234527687296,0.09283387622149837,0.4511400651465798,0.1476655808903366,0.06731813246471227
14502,15000US060670077021,0.4541577825159915,0.07409381663113006,0.25692963752665243,0.10554371002132196,0.10927505330490406
14503,15000US060670077022,0.3135593220338983,0.13559322033898305,0.21694915254237288,0.1694915254237288,0.16440677966101694
14504,15000US060670077023,0.6890034364261168,0.022336769759450172,0.14690721649484537,0.11512027491408934,0.02663230240549828
14505,15000US060670078011,0.2797427652733119,0.043086816720257236,0.4102893890675241,0.2090032154340836,0.05787781350482315
14506,15000US060670078012,0.4511627906976744,0.03643410852713178,0.33410852713178296,0.10465116279069768,0.07364341085271318
14507,15000US060670078013,0.42829643888354185,0.1260827718960539,0.14148219441770934,0.0356111645813282,0.2685274302213667
14508,15000US060670078014,0.51,0.018,0.223,0.18,0.069
14509,15000US060670078021,0.5107816711590296,0.014824797843665768,0.29784366576819404,0.1347708894878706,0.04177897574123989
14510,15000US060670078022,0.5667011375387797,0.0,0.22543950361944157,0.1923474663908997,0.015511892450879007
14511,15000US060670078023,0.34576271186440677,0.029055690072639227,0.34382566585956414,0.20774818401937045,0.07360774818401937
14512,15000US060670078024,0.6591695501730104,0.0,0.14359861591695502,0.08304498269896193,0.11418685121107267
14513,15000US060670079031,0.5442073170731707,0.024390243902439025,0.21951219512195122,0.06707317073170732,0.1448170731707317
14514,15000US060670079032,0.41036269430051814,0.06632124352331606,0.37305699481865284,0.11502590673575129,0.035233160621761656
14515,15000US060670079033,0.6411378555798687,0.0,0.2100656455142232,0.05689277899343545,0.09190371991247265
14516,15000US060670079034,0.34762348555452005,0.05591798695246971,0.3681267474370923,0.13327120223671948,0.09506057781919851
14517,15000US060670079035,0.552046783625731,0.0,0.32397660818713453,0.05263157894736842,0.07134502923976609
14518,15000US060670079041,0.3829113924050633,0.06329113924050633,0.32721518987341774,0.19050632911392404,0.036075949367088606
14519,15000US060670079042,0.3893004115226337,0.03539094650205761,0.345679012345679,0.13415637860082305,0.09547325102880659
14520,15000US060670079043,0.4365256124721604,0.05902004454342984,0.20601336302895323,0.18040089086859687,0.11804008908685969
14521,15000US060670079044,0.518910741301059,0.03177004538577912,0.2405446293494705,0.1043872919818457,0.1043872919818457
14522,15000US060670079051,0.48552338530066813,0.017817371937639197,0.2633630289532294,0.16703786191536749,0.06625835189309577
14523,15000US060670079052,0.5149213239283776,0.02984264785675529,0.23982637004883342,0.16711882799782962,0.04829083016820401
14524,15000US060670079061,0.5095075572891272,0.030716723549488054,0.28766455387615797,0.1189663578742077,0.05314480741101901
14525,15000US060670079062,0.3028391167192429,0.056782334384858045,0.35331230283911674,0.2113564668769716,0.07570977917981073
14526,15000US060670080051,0.592964824120603,0.0,0.18592964824120603,0.14824120603015076,0.0728643216080402
14527,15000US060670080052,0.5650938032973281,0.025014212620807278,0.2160318362706083,0.11654349061967027,0.07731665719158613
14528,15000US060670080053,0.42297417631344614,0.03383793410507569,0.25200356188780054,0.1736420302760463,0.11754229741763135
14529,15000US060670080061,0.4159001314060447,0.07555847568988174,0.17345597897503284,0.19842312746386334,0.1366622864651774
14530,15000US060670080062,0.7041420118343196,0.0485207100591716,0.12071005917159763,0.11005917159763313,0.016568047337278107
14531,15000US060670080063,0.5968992248062015,0.03333333333333333,0.2565891472868217,0.044186046511627906,0.06899224806201551
14532,15000US060670080064,0.6220095693779905,0.0,0.14258373205741626,0.20191387559808613,0.03349282296650718
14533,15000US060670080071,0.5181268882175226,0.021148036253776436,0.24395770392749244,0.1691842900302115,0.04758308157099698
14534,15000US060670080072,0.4708002883922134,0.029560201874549386,0.21485219899062724,0.14924297043979812,0.13554434030281182
14535,15000US060670080081,0.47496206373292865,0.05235204855842185,0.251896813353566,0.1441578148710167,0.07663125948406677
14536,15000US060670080082,0.5142215568862275,0.04940119760479042,0.18562874251497005,0.14895209580838323,0.10179640718562874
14537,15000US060670080083,0.47149564050972503,0.06639839034205232,0.3333333333333333,0.05499664654594232,0.07377598926894702
14538,15000US060670080091,0.6389201349831272,0.05511811023622047,0.14285714285714285,0.07424071991001124,0.08886389201349831
14539,15000US060670080092,0.5862068965517241,0.043478260869565216,0.1934032983508246,0.11094452773613193,0.06596701649175413
14540,15000US060670080093,0.3705062362435803,0.022010271460014674,0.4189288334556126,0.16434336023477622,0.02421129860601614
14541,15000US060670080094,0.5145067698259188,0.0,0.2746615087040619,0.13056092843326886,0.08027079303675048
14542,15000US060670080101,0.7659574468085106,0.002364066193853428,0.20567375886524822,0.002364066193853428,0.02364066193853428
14543,15000US060670080102,0.5307142857142857,0.016428571428571428,0.3442857142857143,0.08928571428571429,0.019285714285714285
14544,15000US060670080103,0.5307835820895522,0.04197761194029851,0.25466417910447764,0.1455223880597015,0.027052238805970148
14545,15000US060670080104,0.3373390557939914,0.0351931330472103,0.4575107296137339,0.12274678111587983,0.04721030042918455
14546,15000US060670081111,0.34062727935813275,0.020423048869438368,0.337709700948213,0.2188183807439825,0.0824215900802334
14547,15000US060670081112,0.4546070460704607,0.0494579945799458,0.23915989159891599,0.13550135501355012,0.12127371273712736
14548,15000US060670081113,0.46649484536082475,0.014175257731958763,0.33505154639175255,0.11082474226804123,0.07345360824742268
14549,15000US060670081114,0.4541734860883797,0.07610474631751228,0.3019639934533552,0.14729950900163666,0.020458265139116204
14550,15000US060670081131,0.3605832965090588,0.04330534688466637,0.3349536014140521,0.21829429960229785,0.04286345558992488
14551,15000US060670081132,0.5318860244233379,0.021709633649932156,0.20488466757123475,0.1994572591587517,0.04206241519674356
14552,15000US060670081171,0.4293286219081272,0.061837455830388695,0.2314487632508834,0.14664310954063603,0.13074204946996468
14553,15000US060670081172,0.35568760611205436,0.06536502546689305,0.3760611205432937,0.13412563667232597,0.06876061120543293
14554,15000US060670081191,0.211892797319933,0.05527638190954774,0.5175879396984925,0.2152428810720268,0.0
14555,15000US060670081192,0.5495726495726496,0.12735042735042734,0.16923076923076924,0.10512820512820513,0.04871794871794872
14556,15000US060670081193,0.5121621621621621,0.0,0.28783783783783784,0.15,0.05
14557,15000US060670081194,0.6165644171779141,0.06901840490797546,0.11503067484662577,0.12576687116564417,0.0736196319018405
14558,15000US060670081195,0.36162361623616235,0.014760147601476014,0.3800738007380074,0.16236162361623616,0.08118081180811808
14559,15000US060670081201,0.2884892086330935,0.04892086330935252,0.4237410071942446,0.15899280575539568,0.07985611510791367
14560,15000US060670081202,0.48046181172291297,0.014209591474245116,0.2744227353463588,0.17761989342806395,0.05328596802841918
14561,15000US060670081203,0.2606112054329372,0.100169779286927,0.47283531409168084,0.14516129032258066,0.021222410865874362
14562,15000US060670081221,0.48183041722745623,0.10767160161507403,0.26379542395693134,0.06056527590847914,0.08613728129205922
14563,15000US060670081222,0.44103194103194104,0.025184275184275184,0.41646191646191644,0.09213759213759214,0.025184275184275184
14564,15000US060670081223,0.48053691275167787,0.020134228187919462,0.26040268456375837,0.20268456375838925,0.036241610738255034
14565,15000US060670081241,0.6235976789168278,0.02437137330754352,0.22514506769825918,0.09284332688588008,0.03404255319148936
14566,15000US060670081242,0.5374732334047109,0.014275517487508922,0.2662384011420414,0.11777301927194861,0.06423982869379015
14567,15000US060670081251,0.41411042944785276,0.003067484662576687,0.2918492550394391,0.1520595968448729,0.13891323400525854
14568,15000US060670081252,0.4576271186440678,0.09517601043024772,0.258148631029987,0.18904823989569752,0.0
